company_id,agent_id,agency_mastertax_id,due_date,period_end,agency_name,agency_state,amendment
7757616923625158,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923627253,1410502713909353,NY0000-010,07/31/19,06/30/19,New York Unemployment,NY,false
7757616923629354,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923631780,1410502713887943,TX0000-010,07/31/19,06/30/19,TWC,TX,false
7757616923636097,7746259318771371,OH0000-001,04/30/19,03/31/19,Treasurer of State of Ohio,OH,false
7757616923637160,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923637711,1410502713950907,IL0000-001,07/31/19,06/30/19,Illinois Withholding,IL,false
7757616923637711,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923639476,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923639276,1410502713898157,WA0000-150,04/30/19,03/31/19,Department of Labor and Industries,WA,false
7757616923639476,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923620755,1410502713898157,WA0000-150,07/31/19,06/30/19,Department of Labor and Industries,WA,false
7757616923723428,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923646743,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923654601,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923662597,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923646918,1410502713944477,IL0000-010,07/31/19,06/30/19,Illinois Unemployment,IL,false
7757616923647264,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923647387,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923648343,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923700583,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923700583,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923667174,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923674359,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923682164,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923683876,1410502713944477,IL0000-010,04/30/19,03/31/19,Illinois Unemployment,IL,false
7757616923685424,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923686318,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923691496,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923699559,1410502713915699,NY0000-001,01/16/19,03/31/19,New York Withholding,NY,false
7757616923717327,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923716623,1410502713909353,NY0000-010,10/31/19,09/30/19,New York Unemployment,NY,false
7757616923702008,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923705417,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923710699,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923718042,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923580951,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923585427,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923583784,1410502713998933,MA0000-001,04/30/19,03/31/19,Commonwealth of Massachusetts,MA,false
7757616923584292,7746259318771318,IA0000-001,04/30/19,03/31/19,Treasurer State of Iowa,IA,false
7757616923584426,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923586874,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923584463,7746259318771700,PA0000-010,04/30/19,03/31/19,Pennsylvania UC Fund,PA,false
7757616923584463,7746259318771738,PA9914-EIT,04/30/19,03/31/19,Keystone Collections Group - EIT,PA,false
7757616923584426,7746259318773380,PA0570-001,04/30/19,03/31/19,HAB-EIT,PA,false
7757616923592725,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923591493,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923594296,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923614005,1410502713915699,NY0000-001,04/30/19,03/31/19,New York Withholding,NY,false
7757616923615395,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923615395,1410502713944477,IL0000-010,10/31/19,09/30/19,Illinois Unemployment,IL,false
7757616923625713,1410502713903139,WA0000-010,10/31/19,09/30/19,WA State Employment Security Department,WA,false
7757616923629862,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923640671,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923614567,7746259318771415,OH1098-001,04/30/19,03/31/19,City Treasurer,OH,false
7757616923616435,1410502715389318,SC0000-001,04/30/19,03/31/19,S.C. Department of Revenue,SC,false
7757616923626724,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923642451,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923629717,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923624585,1410502714003526,NV0000-134,04/30/19,03/31/19,Nevada Department of Taxation,NV,false
7757616923626665,1410502713957671,CO0000-010,04/30/19,03/31/19,Colorado State Treasurer,CO,false
7757616923626665,1410502715412853,LA0000-010,04/30/19,03/31/19,Louisiana Workforce Commission,LA,false
7757616923631780,7746259318772880,MS0000-010,04/30/19,03/31/19,Mississippi Department of Employment Sec,MS,false
7757616923629046,7746259318456207,IN0000-010,04/30/19,03/31/19,Department of Workforce Development,IN,false
7757616923633141,1410502715408420,LA0000-001,04/15/19,03/31/19,Department of Revenue and Taxation,LA,false
7757616923640341,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923581831,1410502715148354,NJ0000-001,04/30/19,03/31/19,Gross Income Tax,NJ,false
7757616923581831,1410502714057017,TN0000-010,04/30/19,03/31/19,TN Dept of Labor & Workforce Development,TN,false
7757616923586994,7746259318774040,PA1114-001,04/30/19,03/31/19,HAB-EIT,PA,false
7757616923578044,1410502713957671,CO0000-010,07/31/19,06/30/19,Colorado State Treasurer,CO,false
7757616923583784,1410502713998933,MA0000-001,07/31/19,06/30/19,Commonwealth of Massachusetts,MA,false
7757616923584292,7746259318771319,IA0000-010,07/31/19,06/30/19,Iowa Workforce Development,IA,false
7757616923583784,7746259318771738,PA9914-EIT,07/31/19,06/30/19,Keystone Collections Group - EIT,PA,false
7757616923584426,1410502713915699,NY0000-001,07/31/19,06/30/19,New York Withholding,NY,false
7757616923586874,7746259318771340,OH0000-010,10/31/19,09/30/19,Ohio Department of Job & Family Service,OH,false
7757616923584463,7746259318771313,OK0000-001,07/22/19,06/30/19,Oklahoma Tax Commission,OK,false
7757616923590378,1410502713915699,NY0000-001,07/03/19,06/30/19,New York Withholding,NY,false
7757616923586620,7720508393918749,MN0000-001,07/31/19,06/30/19,Minnesota Dept. of Revenue,MN,false
7757616923586994,7746259318771700,PA0000-010,07/31/19,06/30/19,Pennsylvania UC Fund,PA,false
7757616923596809,7746259318771313,OK0000-001,04/22/19,03/31/19,Oklahoma Tax Commission,OK,false
7757616923591600,7746259318771315,DC0000-010,07/31/19,06/30/19,DCDOES,DC,false
7757616923591493,1410502713915699,NY0000-001,07/31/19,06/30/19,New York Withholding,NY,false
7757616923591552,7746259318771315,DC0000-010,07/31/19,06/30/19,DCDOES,DC,false
7757616923595615,1410502713994187,MA0000-010,07/31/19,06/30/19,MA Division of Unemployment Assistance,MA,false
7757616923603671,7746259318775679,WA0000-014,10/31/19,09/30/19,Washington - Family and Medical Leave Insurance,WA,false
7757616923591831,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
7757616923594296,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
7757616923595615,7746259318772884,KY0000-001,07/31/19,06/30/19,Kentucky Department of Revenue,KY,false
7757616923601824,1410502714045863,NC0000-010,07/31/19,06/30/19,Division of Employment Security,NC,false
7757616923584463,7746259318771742,PA9901-LST,10/31/19,09/30/19,HAB-LST,PA,false
7757616923584463,7746259318771786,PA9911-EIT,10/31/19,09/30/19,Allegheny Central Tax Collection,PA,false
7757616923584463,7746259318773106,NE0000-001,10/31/19,09/30/19,Nebraska Dept. of Revenue,NE,false
7757616923584463,7746259318771306,MO0000-010,10/31/19,09/30/19,MO Department of Labor and Industrial Relations,MO,false
7757616923583246,7746259318771738,PA9914-EIT,10/31/19,09/30/19,Keystone Collections Group - EIT,PA,false
7757616923601824,1410502713944477,IL0000-010,10/31/19,09/30/19,Illinois Unemployment,IL,false
7757616923598979,7746259318771371,OH0000-001,10/15/19,09/30/19,Treasurer of State of Ohio,OH,false
7757616923601812,1410502713909353,NY0000-010,04/30/19,03/31/19,New York Unemployment,NY,false
7757616923601812,1410502713915699,NY0000-001,10/31/19,09/30/19,New York Withholding,NY,false
7757616923601812,1410502714018289,AZ0000-010,10/31/19,09/30/19,Arizona Unemployment,AZ,false
7757616923591552,7746259318771701,PA0000-001,10/31/19,09/30/19,Pennsylvania Department of Revenue,PA,false
7757616923602058,7720508393918749,MN0000-001,10/31/19,09/30/19,Minnesota Dept. of Revenue,MN,false
7757616923613985,1410502715328600,VA0000-010,04/30/19,03/31/19,Virginia Employment Commission,VA,false
7757616923608299,7746259318775679,WA0000-014,10/31/19,09/30/19,Washington - Family and Medical Leave Insurance,WA,false
7757616923614567,1410502713915699,NY0000-001,05/20/19,06/30/19,New York Withholding,NY,false
7757616923609429,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
7757616923622154,7746259318771311,KS0000-010,07/31/19,06/30/19,Kansas Employment Security Fund,KS,false
7757616923621126,1410502714008508,NV0000-010,07/31/19,06/30/19,Nevada Employment Security Division,NV,false
7757616923625191,7746259318775679,WA0000-014,07/31/19,03/31/19,Washington - Family and Medical Leave Insurance,WA,false
7757616923625191,7746259318771340,OH0000-010,10/31/19,09/30/19,Ohio Department of Job & Family Service,OH,false
7757616923624585,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923632756,7746259318772593,PA2743-051,04/30/19,03/31/19,Upper Merion Township,PA,false
7757616923636097,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923636664,7746259318771316,DC0000-001,04/30/19,03/31/19,D.C. Treasurer,DC,false
7757616923638314,1410502714041399,GA0000-001,04/30/19,03/31/19,Georgia Department of Revenue,GA,false
7757616923642451,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923624663,7746259318771738,PA9914-EIT,07/31/19,06/30/19,Keystone Collections Group - EIT,PA,false
7757616923625692,1410502713957671,CO0000-010,07/31/19,06/30/19,Colorado State Treasurer,CO,false
7757616923627084,1410502714036859,GA0000-010,07/31/19,06/30/19,Georgia Department of Labor,GA,false
7757616923625713,7746259318773104,NM0000-010,07/31/19,06/30/19,New Mexico Dept of Workforce Solutions,NM,false
7757616923625713,1410502715408420,LA0000-001,07/15/19,06/30/19,Department of Revenue and Taxation,LA,false
7757616923625191,1410502714018289,AZ0000-010,07/31/19,06/30/19,Arizona Unemployment,AZ,false
7757616923633141,1410502713915699,NY0000-001,10/31/19,09/30/19,New York Withholding,NY,false
7757616923639411,1410502713887943,TX0000-010,07/31/19,06/30/19,TWC,TX,false
7757616923636097,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
7757616923639411,1410502713892638,FL0000-010,07/31/19,06/30/19,Florida Department of Revenue,FL,false
7757616923640023,1410502713994187,MA0000-010,07/31/19,06/30/19,MA Division of Unemployment Assistance,MA,false
7757616923643111,1410502714879918,MI0000-010,07/25/19,06/30/19,Unemployment Insurance Agency,MI,false
7757616923609429,7746259318775679,WA0000-014,04/30/19,03/31/19,Washington - Family and Medical Leave Insurance,WA,false
7757616923617152,1410502714879918,MI0000-010,10/25/19,09/30/19,Unemployment Insurance Agency,MI,false
7757616923617840,7746259318771701,PA0000-001,10/31/19,09/30/19,Pennsylvania Department of Revenue,PA,false
7757616923626665,1410502713915699,NY0000-001,09/05/19,09/30/19,New York Withholding,NY,false
7757616923629046,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923624585,1410502714008508,NV0000-010,10/31/19,09/30/19,Nevada Employment Security Division,NV,false
7757616923624191,1410502714022745,AZ0000-001,10/31/19,09/30/19,Arizona Withholding,AZ,false
7757616923628115,1410502713892638,FL0000-010,10/31/19,09/30/19,Florida Department of Revenue,FL,false
7757616923637160,7720508393918749,MN0000-001,10/31/19,09/30/19,Minnesota Dept. of Revenue,MN,false
7757616923642197,,,10/31/19,09/30/19,,,false
7757616923642197,1410502713957671,CO0000-010,10/31/19,09/30/19,Colorado State Treasurer,CO,false
7757616923652183,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923651055,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923672223,1410502713903139,WA0000-010,10/31/19,09/30/19,WA State Employment Security Department,WA,false
7757616923676403,1410502713950907,IL0000-001,07/31/19,06/30/19,Illinois Withholding,IL,false
7757616923676403,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923665894,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923647253,1410502713957671,CO0000-010,04/30/19,03/31/19,Colorado State Treasurer,CO,false
7757616923652183,1410502715148354,NJ0000-001,04/30/19,03/31/19,Gross Income Tax,NJ,false
7757616923652183,1410502715148354,NJ0000-001,04/30/19,03/31/19,Gross Income Tax,NJ,false
7757616923662395,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923698829,1410502713898157,WA0000-150,10/31/19,09/30/19,Department of Labor and Industries,WA,false
7757616923683927,7746259318771319,IA0000-010,04/30/19,03/31/19,Iowa Workforce Development,IA,false
7757616923691890,7746259318773054,KY0014-138,04/30/19,03/31/19,Jessamine County Fiscal Court,KY,false
7757616923716623,1410502713915699,NY0000-001,02/05/19,03/31/19,New York Withholding,NY,false
7757616923722732,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923723541,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923738422,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923714980,1410502713915699,NY0000-001,02/05/19,03/31/19,New York Withholding,NY,false
7757616923738840,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923725542,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923735213,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923750822,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923747730,1410502713944477,IL0000-010,10/31/19,09/30/19,Illinois Unemployment,IL,false
7757616923761215,1410502713944477,IL0000-010,07/31/19,06/30/19,Illinois Unemployment,IL,false
7757616923755952,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923713417,1410502713887943,TX0000-010,10/31/19,09/30/19,TWC,TX,false
7757616923735093,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923709537,1410502715323239,VA0000-001,04/30/19,03/31/19,Virginia Department of Taxation,VA,false
7757616923709537,1410502715389318,SC0000-001,04/30/19,03/31/19,S.C. Department of Revenue,SC,false
7757616923711669,1410502714879918,MI0000-010,04/25/19,03/31/19,Unemployment Insurance Agency,MI,false
7757616923714117,1410502713957671,CO0000-010,04/30/19,03/31/19,Colorado State Treasurer,CO,false
7757616923721533,1410502715148354,NJ0000-001,04/30/19,03/31/19,Gross Income Tax,NJ,false
7757616923720344,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923747901,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923662582,7746259318771316,DC0000-001,04/30/19,03/31/19,D.C. Treasurer,DC,false
7757616923660187,7746259318775679,WA0000-014,10/31/19,09/30/19,Washington - Family and Medical Leave Insurance,WA,false
7757616923646743,1410502713994187,MA0000-010,07/31/19,06/30/19,MA Division of Unemployment Assistance,MA,false
7757616923646743,1410502715148354,NJ0000-001,07/30/19,06/30/19,Gross Income Tax,NJ,false
7757616923646743,1410502715351502,WI0000-010,07/31/19,06/30/19,Wisconsin Department of Workforce Development,WI,false
7757616923650554,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
